"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"TRINITY_DN103404_c0_g1",32.0039846067243,5.25074352611758,1.33041171702697,3.94670571441692,7.92338464082559e-05,0.0215049080140514
"TRINITY_DN51016_c0_g1",312.685555087726,2.06763008523585,0.524906291926964,3.93904610601151,8.18062099030452e-05,0.0220963292537158
"TRINITY_DN98006_c0_g1",185.758970294926,2.64761323338144,0.67416945338604,3.92722218439846,8.5932591288741e-05,0.0230998317884404
"TRINITY_DN11138_c0_g1",98.2833000913437,4.07011177752077,1.03761601549462,3.92256067441343,8.76128201799063e-05,0.0234393498254643
"TRINITY_DN51109_c0_g1",126.457562128008,-3.68279836048022,0.939174022280767,-3.92131625567817,8.80665890687711e-05,0.0234490858154583
"TRINITY_DN57174_c0_g1",627.188131394807,3.84917601123859,0.981967152836443,3.91986228879462,8.85995808227791e-05,0.0234797247631386
"TRINITY_DN82180_c1_g1",97.9775321668107,2.92819811851537,0.749914539788339,3.90470908770731,9.43387986981794e-05,0.0247670205068276
"TRINITY_DN11267_c0_g1",18.749629679062,-8.50049463633115,2.18131394347021,-3.89696066528042,9.7407432318725e-05,0.0254536947094447
"TRINITY_DN71042_c0_g1",28.7416587398056,4.68966416836741,1.20471464258712,3.89275933286275,9.91104620486543e-05,0.0257788147167477
"TRINITY_DN25692_c0_g1",48.9066104772044,-3.77530942290993,0.973124206908473,-3.8795761076623,0.000104638657675729,0.0268523930443629
"TRINITY_DN8943_c0_g1",35.178590490705,-4.36873044579957,1.12610687709023,-3.87949894870372,0.000104671853560135,0.0268523930443629
"TRINITY_DN17941_c0_g1",26.0955639916649,7.44386253496422,1.92245287392422,3.87206502480833,0.000107917151116645,0.027434395402875
"TRINITY_DN4327_c0_g2",22.8838938345607,7.13730818694764,1.84311343158855,3.87241938809817,0.000107760322001151,0.027434395402875
"TRINITY_DN30_c5_g1",745.39293078704,3.88202249332516,1.00302873008395,3.87030039807557,0.000108701326275602,0.0275092698775489
"TRINITY_DN54244_c0_g1",18.2479221015652,-8.50471279527389,2.19828707441406,-3.86879079364136,0.000109376436940445,0.0275559954268524
"TRINITY_DN635_c0_g1",33.1614737226386,6.96674839906012,1.80477540920511,3.86017471399864,0.000113305982294809,0.0284185566843167
"TRINITY_DN55555_c0_g1",97.0215573224637,3.16184240288755,0.819886194783726,3.8564405926137,0.000115050042023548,0.0286006259334823
"TRINITY_DN32149_c0_g1",98.7819726458115,4.14931304430085,1.07840759432843,3.84762965888125,0.000119266160037687,0.0295181119085345
"TRINITY_DN38433_c0_g1",24.0276756987397,-6.49439878494304,1.68927119665317,-3.84449743641513,0.000120799747847145,0.0297665413752119
"TRINITY_DN14991_c0_g1",146.057443097725,5.21053980567236,1.35682076345741,3.84025653646029,0.000122905808657274,0.0301532495283099
"TRINITY_DN15593_c0_g1",21.5733512631625,-7.79378350130439,2.03112078078328,-3.8371836746699,0.000124453388954711,0.0302685727197125
"TRINITY_DN10968_c0_g1",3401.37238665356,2.23819113267432,0.584699836573275,3.82793185951888,0.000129224518083327,0.0310347003897919
"TRINITY_DN5556_c0_g1",48.8671221339484,3.72523906628955,0.973190255626484,3.82786309742842,0.000129260615343194,0.0310347003897919
"TRINITY_DN8616_c0_g1",134.36050510892,3.2957162573186,0.860969513580863,3.8279128416654,0.000129234500721088,0.0310347003897919
"TRINITY_DN39358_c0_g1",120.461553937677,3.49580143476497,0.914626031328173,3.82211014668864,0.000132314560622214,0.031365808628174
"TRINITY_DN569_c0_g1",7158.61625148496,2.37377827007119,0.62081776964646,3.82363132328347,0.000131500500437136,0.031365808628174
"TRINITY_DN14631_c0_g1",58.0025363835606,-4.61414011457322,1.2083677999265,-3.8184897966115,0.000134271136885874,0.031695886607236
"TRINITY_DN98072_c0_g1",25.0068916529035,-6.88196127541619,1.80451598089039,-3.81374360121791,0.000136877476144073,0.0320418765196929
"TRINITY_DN5860_c0_g1",249.806815265815,2.69806562877321,0.7076687604666,3.81261089862755,0.000137506498004037,0.0320555604600115
"TRINITY_DN2854_c0_g1",5429.07805971672,2.14591128195293,0.564633583975517,3.80053780514405,0.000144382387406047,0.0335193854927542
"TRINITY_DN4090_c0_g1",148.393105718161,2.83546461947723,0.746396782710106,3.79887036648508,0.000145357091473222,0.0336067988195413
"TRINITY_DN52501_c0_g1",25.8658819518382,5.47991298064061,1.44303957818991,3.79747933699392,0.000146174957302052,0.0336573829964914
"TRINITY_DN2421_c0_g1",134.71150522094,2.67044385125662,0.708677632257372,3.76820676948753,0.000164424483206323,0.0373995802246867
"TRINITY_DN40665_c0_g1",60.1232741008138,4.42932372860682,1.17644629924145,3.76500290022822,0.000166547149105823,0.0377296448833199
"TRINITY_DN12429_c0_g1",177.472263012949,2.48661187189038,0.660942197301733,3.76222290245933,0.000168409849491609,0.0378761798653896
"TRINITY_DN60869_c0_g1",24.3669576612756,7.16110036052901,1.90352214682784,3.76202629029704,0.000168542326124869,0.0378761798653896
"TRINITY_DN1327_c0_g1",397.92922679058,5.08265939996523,1.35151085895126,3.76072405656381,0.00016942224488306,0.0379222333148211
"TRINITY_DN7424_c0_g1",216.445247962324,2.44528476723553,0.651214089787542,3.75496293090542,0.000173367134971985,0.0386512395912543
"TRINITY_DN5726_c0_g1",443.689812185585,2.23639769643529,0.596928840962973,3.74650635547698,0.000179314462592581,0.0398191507406182
"TRINITY_DN10297_c0_g1",419.790497977771,2.256664223766,0.604104802033741,3.73555087820666,0.000187304703386682,0.0414297356128762
"TRINITY_DN105003_c0_g1",19.5611353159453,-8.64221735553932,2.32325279909739,-3.71987816345122,0.000199318905018824,0.0432949674433569
"TRINITY_DN15324_c0_g1",51.3969868621059,4.16917671344308,1.12079193412732,3.71984896259031,0.000199341950498832,0.0432949674433569
"TRINITY_DN57434_c0_g1",49.1894018334819,3.32966403028279,0.894499440585657,3.72237687270408,0.000197356154991159,0.0432949674433569
"TRINITY_DN69905_c0_g1",19.5583888034872,-8.6418685097616,2.32337388041691,-3.71953415789062,0.000199590555121381,0.0432949674433569
"TRINITY_DN12739_c0_g2",21.4890058605799,6.14610880356679,1.65476061191432,3.7141981500615,0.000203849024957338,0.0440486381544353
"TRINITY_DN21229_c0_g1",44.3611472303885,4.7485180799333,1.28537962984653,3.69425340939957,0.000220533788388504,0.0469319291637989
"TRINITY_DN20791_c0_g1",126.835795595284,3.50768349894772,0.950512542354526,3.69030743167133,0.000223983192634589,0.0474861272777225
"TRINITY_DN9293_c1_g1",27.0984879743646,-5.23173379817429,1.41894999997559,-3.68704591300911,0.000226872435985367,0.0479178466110146
"TRINITY_DN352_c0_g1",51.7908956682883,3.48107569670939,0.945744632331964,3.6807776409219,0.000232523717008542,0.0485637452378213
"TRINITY_DN82455_c0_g1",23.9896314193954,-7.51282359209704,2.04318570728603,-3.67701455883634,0.000235979577179521,0.0489217882107005
