"genes","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"TRINITY_DN24679_c0_g1",51.0479302763948,-7.50993438412579,1.98386765820278,-3.78550169567721,0.000153398788135742,0.0209375992613922
"TRINITY_DN4158_c0_g1",254.810206670675,-4.9120463748529,1.29826150650913,-3.78355697232432,0.000154602914888492,0.0209375992613922
"TRINITY_DN50017_c0_g1",72.1272891638941,-7.18099016488896,1.89772674930052,-3.78399586111951,0.000154330390498567,0.0209375992613922
"TRINITY_DN53425_c0_g1",70.8710941608525,-5.66699465143977,1.49888963751652,-3.78079513634459,0.000156328275313247,0.0210781974803906
"TRINITY_DN21046_c0_g1",33.4559494268982,-9.23836350859994,2.44452584429327,-3.77920467896334,0.000157330064223449,0.0211605022697349
"TRINITY_DN15586_c0_g1",268.452233346171,3.23208671075815,0.856224295549086,3.77481312730731,0.000160127656304607,0.0214833303252544
"TRINITY_DN98471_c0_g1",68.7161932100097,-4.04158119956254,1.07111269832055,-3.77325486468373,0.00016113153426708,0.0215645044424567
"TRINITY_DN28950_c0_g1",110.969212814742,-4.89153409834138,1.29688612568802,-3.77175297156203,0.000162104699549161,0.0216346811949874
"TRINITY_DN66831_c0_g1",65.227996366052,3.81730721154547,1.01222275096052,3.77121261888566,0.000162456176761946,0.0216346811949874
"TRINITY_DN2984_c0_g1",165.153970110522,-4.96054890179616,1.31809731908632,-3.76341627432694,0.000167607858671727,0.0222659009893439
"TRINITY_DN1806_c1_g2",1282.66640795861,2.57263202842729,0.683905246437925,3.76167903642599,0.000168776544144944,0.022366201443208
"TRINITY_DN49529_c0_g1",89.122814315792,-4.95548081747697,1.31785893867564,-3.76025132284408,0.000169742738540333,0.0224392430009749
"TRINITY_DN11866_c0_g1",60.6102581033094,-7.2925438898459,1.94216668762088,-3.75484964103629,0.00017344556862421,0.0228728170838386
"TRINITY_DN100242_c0_g1",33.6000874172908,-7.67400542417493,2.04543525181932,-3.75177137352515,0.000175589553424591,0.0230722592500352
"TRINITY_DN103381_c0_g1",34.5464339350873,-7.94076856268514,2.1170600349162,-3.75084713315626,0.000176238127363034,0.0230722592500352
"TRINITY_DN35290_c0_g1",254.912511887517,-5.0553139802993,1.34768230463697,-3.75111698276772,0.000176048531347281,0.0230722592500352
"TRINITY_DN11589_c0_g1",23.0264011233665,-8.74217153127871,2.33353764842088,-3.74631690094847,0.000179449873368412,0.0233905239486806
"TRINITY_DN21466_c0_g1",312.749100566235,-2.09901463235242,0.56030521021915,-3.74619866827839,0.00017953442773364,0.0233905239486806
"TRINITY_DN591_c0_g1",30.1040486415706,-9.45756100379397,2.5252970568405,-3.74512811400758,0.000180301744133274,0.0234340257254756
"TRINITY_DN1742_c1_g1",41.5678126832117,8.52689776773883,2.27886701596825,3.74172679142311,0.000182760142343465,0.0236965836360347
"TRINITY_DN73762_c0_g1",11.7916083076781,9.29614256286417,2.48642274179273,3.73876187931003,0.000184928786653765,0.0238633165555985
"TRINITY_DN8760_c0_g1",40.396842997609,-6.65860528437904,1.78476894964571,-3.73079399756525,0.00019087725480587,0.0245311843896272
"TRINITY_DN98125_c0_g1",62.5107755015801,-4.85242008148214,1.30070195600946,-3.73061642527955,0.000191011848561683,0.0245311843896272
"TRINITY_DN5041_c0_g1",127.955567509119,-5.26726774279662,1.41375076163916,-3.72573998594316,0.000194743070025124,0.0248921236645825
"TRINITY_DN11868_c0_g1",40.080486989597,-4.53106276886268,1.21687210283813,-3.72353245529651,0.000196454592975776,0.0249340538333668
"TRINITY_DN12488_c0_g2",25.9412472661247,-8.7453549844574,2.3484932082615,-3.72381531855962,0.000196234499141953,0.0249340538333668
"TRINITY_DN4573_c0_g1",40.1964572970096,-8.39020284419529,2.25291054539864,-3.72416155684987,0.000195965409036858,0.0249340538333668
"TRINITY_DN35687_c0_g1",67.3084403770017,-5.6121680386264,1.50823322269797,-3.72102136073305,0.000198418652177726,0.0251243552364059
"TRINITY_DN11699_c0_g1",43.980860943315,-5.70558505865239,1.53411518119525,-3.7191373428735,0.000199904339173991,0.0252533360057461
"TRINITY_DN1140_c0_g1",1084.09112809479,2.54093303929994,0.683917367815197,3.71526321581372,0.000202992276531548,0.0255241544360645
"TRINITY_DN80633_c0_g1",42.8114774475959,-6.0267210533776,1.62210672845346,-3.71536653394168,0.00020290934673116,0.0255241544360645
"TRINITY_DN87204_c0_g1",81.1456521025893,-5.86075594146137,1.57798957152996,-3.71406506557517,0.000203956317730726,0.0255858705036308
"TRINITY_DN38448_c0_g1",35.1552342384581,-6.92394523251589,1.86470347606208,-3.71316154091052,0.000204686143539149,0.0256179870575803
"TRINITY_DN15779_c0_g1",29.4541543808108,-7.44620735140388,2.0065169126019,-3.71101150687447,0.000206432718805937,0.0256813237368051
"TRINITY_DN26163_c0_g1",261.062519393805,2.40781546451681,0.648896446531688,3.71063129931814,0.000206743032457393,0.0256813237368051
"TRINITY_DN36630_c0_g1",79.8279180545416,-5.64754242647982,1.521480936796,-3.71187195967939,0.000205732058476111,0.0256813237368051
"TRINITY_DN82124_c0_g1",14.0062001802656,-9.39806248457933,2.53303105126948,-3.71020421556589,0.000207092127492177,0.0256813237368051
"TRINITY_DN1060_c0_g1",875.393670386583,2.11084419954513,0.569882225762244,3.70400076388025,0.000212225617720939,0.0262341562448915
"TRINITY_DN16894_c0_g1",29.3374062594069,-9.42043586152319,2.54355547784003,-3.70364866958709,0.000212520537753615,0.0262341562448915
"TRINITY_DN1038_c1_g1",481.269923724461,2.56890754023716,0.694100914318409,3.70105770968444,0.000214702634742971,0.0263830501256431
"TRINITY_DN4950_c0_g2",87.0184571162356,-5.62887127647934,1.52067621327221,-3.701558048552,0.000214279618890432,0.0263830501256431
"TRINITY_DN6673_c0_g1",29.3113154910191,-8.86290576949557,2.39509805065005,-3.70043546529968,0.000215229810709871,0.0263878580622706
"TRINITY_DN2303_c0_g1",41.3547820877053,-4.65739834705568,1.25890766381669,-3.69955516271594,0.000215977694322497,0.0264196424810606
"TRINITY_DN54119_c0_g1",18.0519989836427,-8.9935372227158,2.4327490925677,-3.69686181373656,0.000218281080150931,0.0266411319223488
"TRINITY_DN195_c0_g1",8539.9287077232,-4.5331393285632,1.22694248738561,-3.69466325860349,0.000220178389026432,0.0268121737339665
"TRINITY_DN11533_c1_g1",137.38478047526,-5.74775010051543,1.55719246070036,-3.69109807912268,0.000223288011102149,0.0270683500053411
"TRINITY_DN67_c0_g1",11206.9321025805,-7.23483324645273,1.96037584678796,-3.69053376081269,0.00022378398410127,0.0270683500053411
"TRINITY_DN7909_c0_g1",40.3754881926035,-6.82591269446827,1.84946789869058,-3.6907440779594,0.000223599017967641,0.0270683500053411
"TRINITY_DN100083_c0_g1",140.662071018402,-6.17161635396717,1.67330425836584,-3.68828103024994,0.000225774206104342,0.027237674077539
"TRINITY_DN8023_c0_g1",27.9621869542053,-8.98482170906087,2.43635621222133,-3.68781119279313,0.000226191382348432,0.027237674077539
"TRINITY_DN11800_c0_g1",33.8228029473979,-7.87931775777086,2.13755361253409,-3.68613807465154,0.000227682854206403,0.0273563479138484
"TRINITY_DN2053_c2_g1",369.877941566509,4.80660849273997,1.30469442290198,3.68408755978953,0.00022952333862189,0.02751633674636
"TRINITY_DN36857_c0_g1",19.8399967162915,-10.0709023350223,2.73430223443875,-3.68317086830362,0.000230350643473282,0.0275544216621978
"TRINITY_DN99022_c0_g1",41.6172154847299,-4.81969390387882,1.30968515890509,-3.68004010055984,0.000233197279176705,0.0278333564912276
"TRINITY_DN95536_c0_g1",33.2213508387257,-8.27838385356467,2.25090381062292,-3.6778043621836,0.000235250282358492,0.0280165468426408
"TRINITY_DN3082_c0_g2",48.8339371230011,4.38638412532218,1.19313110966026,3.67636388809874,0.000236581991867736,0.0281132200797907
"TRINITY_DN18687_c0_g1",34.4120601608924,-8.68002327643715,2.36486057913631,-3.67041649432343,0.000242155572522972,0.0287124287174826
"TRINITY_DN99797_c0_g1",28.0240221286833,-7.73296203353073,2.10762419268237,-3.66904216623601,0.000243460925097982,0.0288040378516361
"TRINITY_DN14593_c0_g1",25.8962267077223,-7.95027276538757,2.16930203308222,-3.664898960193,0.000247436248754436,0.0292104434446612
"TRINITY_DN12414_c0_g1",13.1703638024947,-10.3782827309694,2.83288289280856,-3.66350573732338,0.00024878664110407,0.0293058738806424
"TRINITY_DN24252_c0_g1",184.424513855955,-2.85687055261052,0.780465538399448,-3.66046982480391,0.00025175320243974,0.0295266640987242
"TRINITY_DN7052_c0_g1",66.1610815576508,-8.14960937250393,2.22623145011438,-3.66071972080227,0.000251507767539972,0.0295266640987242
"TRINITY_DN4491_c1_g1",23.2641554083154,-9.11831229194019,2.49166280240361,-3.6595290033403,0.000252679244744507,0.0295711285819178
"TRINITY_DN87154_c0_g1",57.3103689013985,3.66144227215833,1.0009410795617,3.65799980330673,0.000254191241903081,0.0296838273589974
"TRINITY_DN42298_c0_g1",28.8658416289583,-7.68034447182649,2.10051710041664,-3.65640654403769,0.000255775600225376,0.0298044723124691
"TRINITY_DN35438_c0_g1",60.0067953745181,-6.51658253533176,1.78646525690135,-3.64775217998634,0.000264544613633519,0.030628261605861
"TRINITY_DN66327_c0_g1",3951.91007905598,2.75121934106462,0.754026280634673,3.64870484189077,0.000263565704493968,0.030628261605861
"TRINITY_DN682_c7_g1",26.0788464073515,-6.72133413307072,1.84252476536695,-3.6478935097147,0.000264399175057104,0.030628261605861
"TRINITY_DN69868_c0_g1",19.7621248973909,-8.66478298711618,2.37619439600225,-3.64649584297225,0.000265840776570717,0.030712562195781
"TRINITY_DN82720_c0_g1",183.593982319153,2.45403070902196,0.673090051589414,3.64591736756039,0.00026643958925556,0.0307161102598499
"TRINITY_DN100410_c0_g1",37.6187193438691,-7.70538205769645,2.11409657565692,-3.64476351100571,0.000267637789945588,0.0307728280957038
"TRINITY_DN7880_c0_g1",632.186342737401,-2.20481655813518,0.6049960631282,-3.64434860408006,0.000268069875584014,0.0307728280957038
"TRINITY_DN19915_c0_g1",98.5652812776156,-6.40921627711719,1.76069192465437,-3.64016906499718,0.000272459084978726,0.0311444351091538
"TRINITY_DN66660_c0_g1",19.3241018379517,-9.9853186938832,2.74285369802813,-3.64048534599631,0.000272124595992791,0.0311444351091538
"TRINITY_DN35094_c0_g1",27.3723170547308,-8.95624799239918,2.46202916579535,-3.63775056641374,0.000275029582754667,0.031371939832024
"TRINITY_DN68998_c0_g1",12.2991969746544,-10.2058005727417,2.80848412139839,-3.6339178473475,0.000279149778633845,0.0317748846972099
"TRINITY_DN52883_c0_g1",37.4140989647188,-8.71046507028917,2.39794938355195,-3.63246410872394,0.000280727631943478,0.0317863308107416
"TRINITY_DN8586_c0_g1",101.497784154869,2.74428194222542,0.755542408321596,3.63220106773586,0.000281014021741778,0.0317863308107416
"TRINITY_DN92070_c0_g1",19.1934762766092,-9.97046714144749,2.7448873149498,-3.63237757963475,0.000280821811579885,0.0317863308107416
"TRINITY_DN7273_c0_g1",37.4915967796341,-7.47685252225594,2.05949011433501,-3.630438655769,0.000282939947645248,0.0319373634431801
"TRINITY_DN858_c1_g1",57.5181458284315,-5.65576297312277,1.55870173010166,-3.62850881852418,0.000285063014517706,0.0321099730602986
"TRINITY_DN9660_c0_g1",6651.51558028559,-2.40568687246403,0.663730929636719,-3.62449113796872,0.000289530947192768,0.0325454454320552
"TRINITY_DN49935_c1_g1",58.3799747251101,-5.59842321957142,1.54496008091779,-3.62366852627394,0.000290453801362633,0.0325814442574167
"TRINITY_DN35020_c0_g1",315.803180748159,4.27484426776673,1.18009207914064,3.62246670690286,0.000291807027848005,0.0326654707695361
"TRINITY_DN11742_c0_g1",38.6168534182136,-6.16343265865876,1.7017752913166,-3.62176645183886,0.00029259822292849,0.0326863651183835
"TRINITY_DN7060_c0_g1",202.828627719337,-5.21746295716325,1.4412142923312,-3.62018541234688,0.000294391983644198,0.0327548258911671
"TRINITY_DN75571_c0_g1",17.8170828012524,-7.90633298539014,2.18531478743111,-3.61793780505381,0.000296959731602783,0.032969237717247
"TRINITY_DN58945_c0_g1",24.1740447547445,-9.13237020670955,2.52459080678731,-3.61736649842713,0.000297615748541736,0.0329743612544151
"TRINITY_DN34106_c0_g1",646.410091391381,-2.60107415267284,0.719339030998294,-3.61592245184178,0.000299279967047678,0.0330234066496609
"TRINITY_DN9769_c0_g1",19.6177403399784,-8.29475674071457,2.29392695060887,-3.61596376838108,0.000299232230155188,0.0330234066496609
"TRINITY_DN118_c3_g1",115.632811067484,-5.22061902853883,1.44463139530356,-3.61380698599715,0.00030173371775331,0.0331588183973292
"TRINITY_DN9372_c0_g1",173.765842386303,-2.75706544087232,0.762903306346011,-3.61391203569102,0.000301611426299305,0.0331588183973292
"TRINITY_DN14991_c0_g1",146.057443097725,6.45957446129904,1.78978625366248,3.60913178770965,0.000307223512697996,0.0335574967364752
"TRINITY_DN6391_c0_g1",21.5165833302659,-21.1604714673925,5.86271797926514,-3.60932788209009,0.000306991384447863,0.0335574967364752
"TRINITY_DN72487_c0_g1",45.9539681868132,-7.39368918328343,2.04840251061611,-3.60949039310618,0.000306799135224417,0.0335574967364752
"TRINITY_DN38514_c0_g1",26.6842670341913,-5.12589078258841,1.42126106739911,-3.60657932604087,0.000310260040166906,0.0338208464752909
"TRINITY_DN10757_c0_g1",48.7212786519624,4.65404625328468,1.29239694294122,3.60109661254156,0.000316877787492746,0.0341408056097537
"TRINITY_DN42249_c0_g1",34.5568252813393,-7.88965667974854,2.1902536312847,-3.60216577982378,0.000315576998543439,0.0341408056097537
"TRINITY_DN59487_c0_g1",17.697070054082,-9.67813354363956,2.68621917983136,-3.60288304703681,0.000314707147866124,0.0341408056097537
"TRINITY_DN7227_c0_g1",40.2068330560267,-5.61731494869897,1.55990416122852,-3.60106414760442,0.000316917363957797,0.0341408056097537
"TRINITY_DN8061_c0_g1",44.2748093004551,-5.16005172529119,1.43294584273394,-3.60100959255115,0.000316983879856779,0.0341408056097537
"TRINITY_DN8582_c0_g1",131.401298193772,-5.20939091579942,1.44655064813812,-3.60125027250481,0.000316690530683379,0.0341408056097537
"TRINITY_DN6013_c0_g1",173.610813114413,-4.54930259006987,1.26397505685375,-3.59920282081662,0.000319194172411006,0.0341746346810263
"TRINITY_DN96014_c0_g1",550.419258933351,-2.03094952417859,0.56420873111918,-3.59964213979805,0.000318655413228691,0.0341746346810263
"TRINITY_DN92103_c0_g1",223.444907322412,4.77456358387199,1.32743075621659,3.596845682166,0.000322099441111625,0.0343496500631624
"TRINITY_DN9778_c0_g1",61.177034888803,-6.57577688666215,1.82808842216018,-3.59707813197122,0.000321811841066441,0.0343496500631624
"TRINITY_DN50421_c0_g1",128.873894280013,-2.68866902599652,0.747700018448212,-3.59591943247056,0.000323247840541113,0.0344042603196396
"TRINITY_DN6827_c0_g1",53.2767932816876,-6.05893111518625,1.68556373097621,-3.59460221161567,0.000324887582198421,0.0345108483188688
"TRINITY_DN53999_c0_g1",41.1428675872222,-6.52868290759559,1.81818280549935,-3.59077364929901,0.000329697871722247,0.0348847446737347
"TRINITY_DN8414_c0_g1",44.1337901960555,-8.65062890768065,2.40897154395979,-3.59100502011785,0.000329405290431366,0.0348847446737347
"TRINITY_DN81903_c0_g1",49.3676811083241,-5.52161801729586,1.53796940474921,-3.59020016929156,0.000330424117897515,0.0348933031376618
"TRINITY_DN101679_c0_g1",27.4228272044626,-7.41871284927462,2.06712441383078,-3.58890485721965,0.000332069993926339,0.0349987532779908
"TRINITY_DN4327_c0_g2",22.8838938345607,7.39728029234075,2.06345960028639,3.58489223211062,0.000337217420883346,0.0354721235648263
"TRINITY_DN1563_c0_g1",346.161646298065,3.87438458753149,1.08147257574644,3.58250840050878,0.000340310669471862,0.0357279947126304
"TRINITY_DN3555_c1_g1",77.7205513675606,-3.44815210528586,0.963116402732275,-3.58020286592956,0.000343327555041402,0.0359748725697258
"TRINITY_DN2598_c0_g1",796.828949130525,-2.12612677446058,0.594145765186761,-3.57845986462978,0.000345624930628906,0.0360757697861847
"TRINITY_DN70459_c1_g1",19.289966337475,-7.60966222765082,2.12633527892296,-3.57876874032081,0.000345216769217697,0.0360757697861847
"TRINITY_DN10394_c0_g1",28.9919280385971,-8.8535857188276,2.47505952443859,-3.57712032030254,0.000347400290838959,0.0361912118016972
"TRINITY_DN2679_c0_g1",2422.80351927243,-7.71381710654124,2.15685479589396,-3.57641929406938,0.00034833279009139,0.0362185717205025
"TRINITY_DN1634_c1_g1",35.0432899252569,-8.57296362443603,2.3979098150125,-3.5751818399356,0.000349984557682783,0.0362508909287216
"TRINITY_DN3178_c0_g2",12.7107653912562,-9.41640562018263,2.6334875526123,-3.57564083067034,0.000349371038859447,0.0362508909287216
"TRINITY_DN45274_c0_g1",20.5518679867497,-8.10630283801535,2.26955738239311,-3.57175496019745,0.000354597111292777,0.0365884668194234
"TRINITY_DN19522_c0_g1",303.182378071708,-4.51067383010408,1.26407623837698,-3.56835584212515,0.000359228412211067,0.0369623527306311
"TRINITY_DN24326_c0_g1",43.5597466662375,-6.1405109227513,1.72095000562928,-3.56809372885063,0.000359587880748539,0.0369623527306311
"TRINITY_DN96474_c0_g1",48.9567693186953,5.05925193264604,1.4192998751423,3.56461098972392,0.000364396232543572,0.0373855322602768
"TRINITY_DN13605_c0_g1",30.8972392805448,-8.13874383967368,2.28356341255282,-3.56405422986494,0.000365170459158567,0.0373940083064118
"TRINITY_DN50677_c0_g1",23.491398128466,-9.34901320240407,2.62674970774095,-3.55915646429989,0.000372047843352889,0.037923290505083
"TRINITY_DN52413_c0_g1",16.767730838024,-9.54383637317135,2.68207104778384,-3.55838313122141,0.000373144753804545,0.037923290505083
"TRINITY_DN7060_c0_g3",1046.05810217139,-7.59345532851317,2.13321194375287,-3.55963473331877,0.000371370966809228,0.037923290505083
"TRINITY_DN8458_c0_g1",39.2112422767101,-8.14180050243715,2.28776174750786,-3.55884982835573,0.000372482420493838,0.037923290505083
"TRINITY_DN2184_c0_g2",45.9576963644675,-5.05239506294606,1.42166147753325,-3.55386647439625,0.000379611894632775,0.0382926416399344
"TRINITY_DN6525_c0_g1",170.792097703107,-2.29317773413449,0.645185263381025,-3.55429341661856,0.00037899612644234,0.0382926416399344
"TRINITY_DN88286_c0_g1",17.4517771605219,-9.16167935153592,2.57787861065226,-3.55396073099727,0.000379475870292251,0.0382926416399344
"TRINITY_DN7970_c0_g1",493.740822195276,2.08471388138065,0.587131037651253,3.55067906087932,0.000384238658685364,0.0386871802566113
"TRINITY_DN90023_c0_g1",29.2097712839693,-7.95900571101029,2.24210385328977,-3.54979351171994,0.000385533422315998,0.0387453923378836
"TRINITY_DN3472_c0_g2",24.4683311198121,-8.3428688578933,2.35310944390115,-3.54546571538207,0.000391919967829392,0.0393141536560289
"TRINITY_DN15409_c0_g1",17.2226290993343,-7.43184878600709,2.09941137660887,-3.5399678542333,0.00040017577208995,0.0398885966323743
"TRINITY_DN23001_c0_g1",32.6457840042935,-7.79634585972539,2.20214875323699,-3.54033570541743,0.000399618359810493,0.0398885966323743
"TRINITY_DN45608_c0_g1",25.795425575358,-6.85522029686526,1.93646007071855,-3.54007831120501,0.000400008318160076,0.0398885966323743
"TRINITY_DN5987_c0_g2",45.0942338063337,-6.06835100031579,1.714373655479,-3.53968983419794,0.000400597543304344,0.0398885966323743
"TRINITY_DN50229_c1_g1",213.398090651289,-2.13364811702568,0.603129226239139,-3.53763012004942,0.000403735199091631,0.0401271226920705
"TRINITY_DN82455_c0_g1",23.9896314193954,-9.06940222946617,2.56590819939235,-3.53457782769234,0.000408427136712104,0.0405189695922019
"TRINITY_DN11105_c0_g1",31.0005919200818,-4.73853608302625,1.3410873509351,-3.5333537966205,0.000410322967270815,0.0406324948615356
"TRINITY_DN17063_c0_g1",29.1288794888859,-6.99030768280866,1.97914859486912,-3.53197718500309,0.00041246493997319,0.0407699348710611
"TRINITY_DN65680_c0_g1",30.4486077202763,-8.14098373607907,2.30533831297288,-3.53136183538318,0.000413425781928305,0.0407903379147803
"TRINITY_DN9730_c0_g1",215.368579599478,-2.09660012790433,0.593852609059356,-3.53050587960753,0.000414765796857742,0.0408480092978222
"TRINITY_DN65304_c0_g1",110.630259664972,2.99351340966994,0.848305711878724,3.52881439763063,0.00041742578056941,0.041035231097867
"TRINITY_DN35485_c1_g1",1135.91036252267,-2.06750055169523,0.586179580102885,-3.52707706285563,0.000420174450212618,0.0411557829240867
"TRINITY_DN62_c4_g1",594.224958524181,3.040452585962,0.86196345422603,3.52735672383242,0.00041973085497057,0.0411557829240867
"TRINITY_DN99314_c0_g1",54.5739222938447,-6.54339375475794,1.85933640611772,-3.51920918303347,0.000432835283770008,0.042319237111893
"TRINITY_DN42754_c0_g1",26.0266646862399,-8.71447640343503,2.47882972697565,-3.5155607134288,0.000438826411061121,0.042796281117349
"TRINITY_DN4353_c0_g1",21.7687792208131,-9.55146139510411,2.71713000246751,-3.51527581912905,0.000439297477623154,0.042796281117349
"TRINITY_DN17175_c0_g1",12.3191855781576,-10.0293349244452,2.85467953667389,-3.51329625465798,0.000442583702530651,0.0428846158215541
"TRINITY_DN68779_c0_g1",1153.82199715967,3.02295490766862,0.860348149455645,3.51364143641302,0.000442009028243664,0.0428846158215541
"TRINITY_DN91813_c0_g1",98.0343791115618,-5.39440624360284,1.53511120209154,-3.51401659778987,0.000441385232435788,0.0428846158215541
"TRINITY_DN14953_c0_g1",11.9994066788525,11.168177074378,3.18154413789703,3.51030084459557,0.000447599963224263,0.0432930855306072
"TRINITY_DN2853_c0_g1",58.7732171589943,-6.77095497840531,1.92969726920858,-3.50881720487807,0.000450104142452715,0.0434575549538096
"TRINITY_DN105651_c0_g1",15.529435529476,-10.1355623255377,2.89252048154999,-3.50405896524767,0.000458223884075854,0.0441626541251573
"TRINITY_DN51089_c0_g1",19.9585150944019,-8.74556025560087,2.4965138165285,-3.5031090946502,0.000459861078902748,0.0441629996698291
"TRINITY_DN51109_c0_g1",126.457562128008,-4.13196840793511,1.17945486228791,-3.50328659455429,0.000459554726390255,0.0441629996698291
"TRINITY_DN11469_c0_g1",230.691202668803,-2.80040836098917,0.79961415991393,-3.50219956246223,0.000461433860470974,0.0442149015795156
"TRINITY_DN38406_c0_g1",31.0405332110973,-6.86629000111273,1.9607598977278,-3.50185150617862,0.000462037053200161,0.0442149015795156
"TRINITY_DN11490_c0_g1",110.406269150424,3.16150586006831,0.903380818405367,3.49963802159198,0.000465890343023281,0.0444263828334793
"TRINITY_DN20124_c0_g1",111.118036048877,-5.71892235762441,1.63440990035614,-3.49907471582144,0.000466875734664493,0.0444419669398588
"TRINITY_DN14991_c1_g1",336.748965675231,5.67192840649383,1.6214199315088,3.49812426520245,0.000468542768800127,0.0445222678795874
"TRINITY_DN10906_c0_g1",106.341518544725,-6.66340049021532,1.90542093012795,-3.49707531016146,0.000470389019203806,0.0446192868251077
"TRINITY_DN76497_c0_g1",31.6648672109632,-6.5249508251134,1.8680976775134,-3.49283172055471,0.000477927584012951,0.0452549713001965
"TRINITY_DN10136_c0_g1",28.2705428625151,-8.17364087255823,2.3420078920804,-3.49001423103558,0.000482994825968529,0.045367137996937
"TRINITY_DN18985_c0_g1",987.526733610727,-2.82389292457116,0.808856018397086,-3.49121828896976,0.000480823232688718,0.045367137996937
"TRINITY_DN5608_c0_g1",50.0492212436306,-5.62220130277872,1.61096704916678,-3.48995425181826,0.000483103241032897,0.045367137996937
"TRINITY_DN83838_c0_g1",118.836411637601,-3.10257157501442,0.889147542209367,-3.48937766538172,0.000484146604724285,0.045367137996937
"TRINITY_DN83994_c0_g1",47.9732955722308,-7.19070142566493,2.06056300005758,-3.48967802754102,0.000483602821535727,0.045367137996937
"TRINITY_DN96457_c0_g1",1407.99697703047,-2.85022225651303,0.81670680025027,-3.48989656464181,0.000483207534544795,0.045367137996937
"TRINITY_DN21215_c0_g1",982.011293862106,-2.29999035360299,0.659534254025109,-3.4872947683403,0.000487933251597069,0.0455640328969781
"TRINITY_DN7762_c0_g1",40.4499305576058,-5.71091587728232,1.63756409803153,-3.48744570313142,0.000487657930992607,0.0455640328969781
"TRINITY_DN102115_c0_g1",13.3855291300411,-8.88168466718554,2.54962887261313,-3.48352058708946,0.000494865059604815,0.0458567416289102
"TRINITY_DN104780_c0_g1",45.5901698520176,-5.93553821287255,1.70384305450232,-3.48361792900361,0.000494685129906147,0.0458567416289102
"TRINITY_DN12185_c0_g1",79.0838284033298,-4.03439249255646,1.15766433183255,-3.48494151682996,0.000492244616949359,0.0458567416289102
"TRINITY_DN35243_c0_g1",23.7573777402554,-7.69055111902329,2.20698802325277,-3.48463654446505,0.000492805946316867,0.0458567416289102
"TRINITY_DN35258_c0_g1",76.7411039497548,-7.10158375856315,2.0390310039928,-3.4828228431333,0.000496156577881787,0.0458567416289102
"TRINITY_DN4052_c0_g1",1840.86945259161,-2.97391956549246,0.853789808018259,-3.48319871889225,0.000495460444973702,0.0458567416289102
"TRINITY_DN14225_c0_g1",127.337580543839,-2.41464633724108,0.693538070878947,-3.4816348786461,0.000498362723631484,0.0459820405141759
"TRINITY_DN67310_c0_g1",94.2504337759297,-6.32873138711543,1.81909917248022,-3.47904692765409,0.000503200460712989,0.0463493058089096
"TRINITY_DN1535_c0_g1",353.978127421028,-4.59617000505802,1.32188242452865,-3.47698851257282,0.000507079542851185,0.0465335312243875
"TRINITY_DN7829_c0_g1",31.2615481614892,4.93292169424215,1.41872810768292,3.47700286441681,0.000507052400565945,0.0465335312243875
"TRINITY_DN73_c3_g1",438.505388804373,2.07189791282946,0.596106988061683,3.47571485374882,0.00050949369436495,0.0466113452909038
"TRINITY_DN70318_c0_g1",87.6857165009505,-4.6409608781577,1.3355084308047,-3.47505172645098,0.000510754853590537,0.046647792945833
"TRINITY_DN7906_c0_g1",29.5733364358129,-5.18370199901145,1.49199026137699,-3.47435377642968,0.000512085382798952,0.0466904426259254
"TRINITY_DN81893_c0_g1",115.021010262598,3.48953683996628,1.00477596465407,3.47295015279121,0.000514770952957698,0.0468562893678734
"TRINITY_DN2494_c0_g1",249.877019743818,-2.29045410771486,0.659749319952309,-3.47170362809988,0.000517166944277512,0.0469096829671277
"TRINITY_DN6930_c0_g1",82.2983200558006,-4.01171292348251,1.15568292189456,-3.4712920364921,0.000517960359757625,0.0469096829671277
"TRINITY_DN80834_c0_g1",130.091944589714,2.68490168406949,0.77344571688007,3.47135115687222,0.000517846325053948,0.0469096829671277
"TRINITY_DN3333_c0_g1",57.4671225525148,-4.71740017399833,1.36163471571578,-3.46451226569857,0.000531193915087097,0.0480277468242963
"TRINITY_DN11646_c0_g1",89.3895731086605,-3.16307956182871,0.913445121093873,-3.46280196673539,0.000534581689345395,0.0481858293304777
"TRINITY_DN27359_c0_g1",147.5406498025,2.8618454382735,0.826470866946528,3.46272996753878,0.000534724746583684,0.0481858293304777
"TRINITY_DN26408_c0_g1",14.8320548125242,-9.96407997604306,2.88189404591412,-3.45747616577712,0.000545260471858799,0.048971998658574
"TRINITY_DN73067_c0_g1",131.784906823724,-5.38640052523763,1.55782661463905,-3.45763801608029,0.000544933038263093,0.048971998658574
"TRINITY_DN24551_c0_g1",19.0660926787991,-9.58704148346134,2.77423620910582,-3.45574088175837,0.000548782599167929,0.0491355632229166
"TRINITY_DN54617_c0_g1",16.6379904092661,-8.86706592465255,2.56593683862932,-3.45568362835821,0.000548899167467664,0.0491355632229166
"TRINITY_DN1097_c14_g1",43.9505545152203,-5.23454423283333,1.51526446902568,-3.45454165911985,0.000551229048027614,0.0492625655681934
"TRINITY_DN37779_c0_g1",43.6906696905605,-5.38340488891598,1.55881732515124,-3.45351876839942,0.00055332379905021,0.0493102502988943
"TRINITY_DN37870_c0_g1",33.5950806269365,-7.28680668664706,2.11004411680764,-3.45339067965628,0.000553586630380795,0.0493102502988943
